epoch,loss,acc
317,1.3048370193833334,0.8461538461538461
318,1.3078809811325902,0.8461538461538461
319,1.3024590758983459,0.8461538461538461
320,1.2949843784890784,0.8467548076923077
321,1.3034552900029355,0.8473557692307693
322,1.2929712972536416,0.8473557692307693
323,1.294414174854532,0.8479567307692307
324,1.297739911300742,0.8473557692307693
325,1.3018045348772174,0.8479567307692307
326,1.299141909165942,0.8479567307692307
327,1.291139195088813,0.8479567307692307
328,1.2980049761718757,0.8485576923076923
329,1.3030118741897037,0.8479567307692307
330,1.304154213571555,0.8485576923076923
331,1.3080396786019906,0.8485576923076923
332,1.3092552363941248,0.8479567307692307
333,1.306084535884519,0.8485576923076923
334,1.302158069834556,0.8503605769230769
335,1.2980787203935298,0.8497596153846154
336,1.301234798093939,0.8497596153846154
337,1.288559786819989,0.8503605769230769
338,1.3070946148263933,0.8497596153846154
339,1.2973081222627318,0.8491586538461539
340,1.3077602300859217,0.8497596153846154
341,1.298239361306838,0.8497596153846154
342,1.3032117686898081,0.8497596153846154
343,1.303963071284497,0.8503605769230769
344,1.3023592986593142,0.8497596153846154
345,1.2996826802733092,0.8497596153846154
346,1.309406160698282,0.8497596153846154
347,1.3046366274119092,0.8503605769230769
348,1.304731481393232,0.8497596153846154
349,1.303140232472901,0.8497596153846154
350,1.3015883781284052,0.8497596153846154
351,1.3083515872341138,0.8497596153846154
352,1.3042662467188721,0.8485576923076923
353,1.3004823687438976,0.8491586538461539
354,1.3024861560525116,0.8479567307692307
355,1.3043738979632162,0.8497596153846154
356,1.2990272789944888,0.8491586538461539
357,1.3097315621856158,0.8491586538461539
358,1.2974298861361433,0.8497596153846154
359,1.306593612951711,0.8497596153846154
360,1.309109209099154,0.8503605769230769
361,1.3000583952225104,0.8497596153846154
362,1.3060867017898015,0.8503605769230769
363,1.3015438193282236,0.8497596153846154
364,1.310553859982919,0.8509615384615384
365,1.3101055199193659,0.8521634615384616
366,1.30034182169079,0.8503605769230769
367,1.3020475390230748,0.8527644230769231
368,1.3073543819261468,0.8521634615384616
369,1.3128399853948804,0.8515625
370,1.311839356889902,0.8527644230769231
371,1.3065516127414776,0.8545673076923077
372,1.3109197781605686,0.8539663461538461
373,1.2974488592228386,0.8539663461538461
374,1.3010909527386165,0.8539663461538461
375,1.307810676156362,0.8539663461538461
376,1.2921200265702393,0.8551682692307693
377,1.3111538160693028,0.8551682692307693
378,1.3038126493160378,0.8557692307692307
379,1.3136260271661766,0.8545673076923077
380,1.3059333329848963,0.8557692307692307
381,1.2981316746548548,0.8563701923076923
382,1.3012262152817693,0.8557692307692307
383,1.304578754760035,0.8563701923076923
384,1.3073832116713306,0.8563701923076923
385,1.3138689412580808,0.8557692307692307
386,1.3075879392128251,0.8569711538461539
387,1.3208988148723648,0.8569711538461539
388,1.307394727280183,0.8575721153846154
389,1.3112973584891885,0.8575721153846154
390,1.310765601344607,0.8569711538461539
391,1.3096185147018045,0.8569711538461539
392,1.305723224787476,0.8569711538461539
393,1.3100098202073094,0.8569711538461539
394,1.3007319928428276,0.8569711538461539
395,1.3025373608430657,0.8569711538461539
396,1.310106749104418,0.8581730769230769
397,1.3033308706999096,0.8587740384615384
398,1.3144036508937367,0.8587740384615384
399,1.3127218311673237,0.859375
400,1.312771002859198,0.859375
401,1.3131188200857205,0.859375
402,1.3197776604051126,0.859375
403,1.3066930336222624,0.859375
404,1.295451234234479,0.859375
405,1.3130567800454842,0.859375
406,1.3134375430443097,0.859375
407,1.3054138866629565,0.8587740384615384
408,1.3024610027742738,0.859375
409,1.3099682354517403,0.859375
410,1.3101698782315703,0.8599759615384616
411,1.3063087558221076,0.8599759615384616
412,1.3118461514228974,0.8611778846153846
413,1.3111796903245658,0.8599759615384616
414,1.3101792280360698,0.8599759615384616
415,1.2975943179985712,0.8599759615384616
416,1.3047049742823789,0.8599759615384616
417,1.3044606050584198,0.8611778846153846
418,1.311486806517265,0.8611778846153846
419,1.3143219521954248,0.8605769230769231
420,1.3095725680669925,0.8611778846153846
421,1.3197503524220906,0.8617788461538461
422,1.3165810765011996,0.8623798076923077
423,1.309297954405094,0.8623798076923077
424,1.3099051534851265,0.8629807692307693
425,1.3145018375834832,0.8629807692307693
426,1.3157535643190141,0.8629807692307693
427,1.3145913371492053,0.8641826923076923
428,1.3129737964265542,0.8635817307692307
429,1.3190080632030428,0.8641826923076923
430,1.3182963729100672,0.8647836538461539
431,1.3170412324686624,0.8653846153846154
432,1.312485262895599,0.8641826923076923
433,1.3117876667385526,0.8653846153846154
434,1.3106919941669732,0.8659855769230769
435,1.3231505417886196,0.8665865384615384
436,1.3095382478255984,0.8665865384615384
437,1.308900282397951,0.8659855769230769
438,1.3179250754890692,0.8665865384615384
439,1.3171930720788683,0.8659855769230769
440,1.3144345816358436,0.8659855769230769
441,1.3215030941012829,0.8665865384615384
442,1.314962591815601,0.8665865384615384
443,1.3165269301535913,0.8653846153846154
444,1.3151798587634878,0.8659855769230769
445,1.3014489570910135,0.8653846153846154
446,1.3169239839142604,0.8665865384615384
447,1.317913666065777,0.8665865384615384
448,1.3152826982199892,0.8653846153846154
449,1.3171026845799172,0.8665865384615384
450,1.3236218843380203,0.8665865384615384
451,1.3227946199975211,0.8659855769230769
452,1.326065216791805,0.8659855769230769
453,1.3088890817266179,0.8665865384615384
454,1.320809897938053,0.8659855769230769
455,1.3199623060735541,0.8665865384615384
456,1.317941905209915,0.8659855769230769
457,1.3207965118983536,0.8659855769230769
458,1.3227715685873553,0.8665865384615384
459,1.3223710587947706,0.8665865384615384
460,1.3196638420150226,0.8671875
461,1.3127904793975027,0.8677884615384616
462,1.3262842085624444,0.8683894230769231
463,1.3255997873445513,0.8689903846153846
464,1.3224899414733744,0.8683894230769231
465,1.3208836448579377,0.8695913461538461
466,1.303211895710906,0.8707932692307693
467,1.3142055655621572,0.8701923076923077
468,1.3250749802053277,0.8707932692307693
469,1.3281627525540154,0.8713942307692307
470,1.3262951911241367,0.8713942307692307
471,1.3218171837263162,0.8713942307692307
472,1.3113081073393056,0.8713942307692307
473,1.322184380555708,0.8719951923076923
474,1.3251252040621635,0.8713942307692307
475,1.322666699954398,0.8713942307692307
476,1.325613896706521,0.8725961538461539
477,1.327000254118617,0.8725961538461539
478,1.3153085445303105,0.8725961538461539
479,1.3178483504507779,0.8725961538461539
480,1.312407957667662,0.8719951923076923
481,1.3242697502990417,0.8719951923076923
482,1.3211384360350893,0.8719951923076923
483,1.3177886192400707,0.8713942307692307
484,1.3335755804126843,0.8713942307692307
485,1.3150804209895957,0.8719951923076923
486,1.326307396171517,0.8713942307692307
487,1.3213700641955108,0.8719951923076923
488,1.318446493816245,0.8713942307692307
489,1.3218898383310136,0.8719951923076923
490,1.3248200040797404,0.8719951923076923
491,1.3235475571890587,0.8719951923076923
492,1.3153189807832897,0.8725961538461539
493,1.3197091918711743,0.8725961538461539
494,1.3288090885147357,0.8725961538461539
495,1.3196911571695227,0.8719951923076923
496,1.325417948201391,0.8719951923076923
497,1.325237143587971,0.8731971153846154
498,1.3202152744097597,0.8731971153846154
499,1.3290686441884185,0.8731971153846154
